,CD79a,FOXP3,CDX2,CD8,p53,GATA3,CD21,PD-L1,Ki67,CD45,CD30,PAX5,HLA-DR,CD5,CD2,CD45RA,CD4,PD-1,MUC-1,BCL2,CD56,Cytokeratin7,CD25,VISTA,Hep-Par-1,CD11c,IRF4,CD20,EGFR,IDO-1,GranzymeB,MelanA,OX-40,Vimentin,Synaptophysin,CD117(c-kit),Na-K-ATPase,CD194,CD57,Pan-Cytokeratin,CD68,CD3,SMA,CD34,EpCAM,CollagenIV,CD45RO,Podoplanin,CD15,CD7,CD163,ChromograninA,CD31,CD123,MMP9,CD138,CD38,Hyaluronan
157,319.5974,500.1472,567.8442,491.42856,724.20776,74.4329,4.095238,211.68831,4.4502163,26.792208,215.85281,1421.1039,0.45887446,343.4156,121.77056,95.69697,2085.3074,333.08658,0.0,1.1428572,189.5065,0.0,2489.5671,691.03894,6.112554,633.12555,379.7013,0.0,525.1169,225.87878,437.55844,1597.1212,691.355,8256.697,0.0,434.987,0.14718615,2740.9436,183.93506,0.0,2779.0867,364.57574,0.98268396,0.18614718,434.91342,10.532468,1145.238,32.20779,2206.6277,1458.3679,9072.896,0.0,124.7619,4391.792,0.0,0.0,3126.4285,2090.3896
158,1396.8928,329.84885,161.60207,199.97287,489.63437,57.231266,29.326874,161.08398,16.629198,87.62274,195.969,418.78165,22.900517,393.10983,83.66796,193.37468,340.84497,126.692505,4.0801034,81.236435,107.423775,4.4883723,866.3889,350.54263,91.98837,126.87209,106.04134,4.7248063,248.97157,83.44315,113.94315,795.54266,828.2235,1351.7959,13.899225,167.50645,12.563308,242.6292,120.165375,2.2338502,586.51166,151.74031,6.531008,79.93799,490.9974,16.485788,1275.7906,32.23385,1801.0245,1207.5116,608.8553,11.302325,15.9677,3591.1602,21.804909,13.149871,901.97546,2269.0193
159,514.7087,616.25653,765.84204,148.91594,945.8855,90.069565,10.65942,319.79855,549.6957,84.33044,278.4594,1245.2421,30.553623,624.6826,164.58696,110.88116,481.75073,266.07535,0.65652174,83.04928,240.73624,0.6695652,2645.0276,848.8855,100.77101,131.61304,457.28116,7.0666666,539.76666,250.64638,1.231884,1469.6493,1048.5145,3322.0173,4.978261,313.73767,13.101449,1707.958,286.5797,2.4275362,3307.3667,238.24203,16.26087,65.04348,1071.4159,48.62174,1418.8159,53.72174,632.61304,2198.7378,857.9551,2.5405798,57.37971,8592.368,16.595652,16.447826,1768.9711,3354.3884
160,2126.2786,406.93655,385.3114,501.78497,749.70856,78.43948,5.470035,239.9765,118.09166,685.66864,446.34665,1597.9718,7.13631,669.9553,174.8684,310.15393,1320.826,317.4383,0.0,29.647474,168.12808,0.22679201,2209.551,595.3725,38.75323,91.40423,252.56874,0.0,716.26086,192.47473,150.08461,1108.1938,623.09045,2789.7615,4.290247,258.42773,5.3513513,1138.4712,248.208,0.0,9713.242,288.15042,22.772034,39.028202,813.0517,10.698003,5173.027,52.917744,1005.53467,1980.4089,10486.644,1.0470035,36.692127,8426.489,61.39718,28.094007,3387.5522,1598.7767
161,284.0546,522.306,166.05173,1371.7759,661.4914,65.639366,2.2816093,90.505745,409.55603,219.04024,317.28162,1207.0647,6.3649426,551.85486,127.70977,21.556034,188.04167,338.64655,0.038793102,55.311783,122.864944,0.54022986,461.0503,412.375,23.850574,26.81753,133.64655,0.50431037,585.7328,132.80891,130.95403,781.1767,574.27875,1080.7587,4.831897,179.93246,9.1494255,938.75146,209.32903,0.011494253,294.28305,316.1451,4.426724,20.090517,937.3836,10.860632,5362.8076,29.445402,2077.6423,2021.9641,0.48994252,0.31465518,10.097701,6474.3003,54.67098,15.272988,1883.4397,1230.1307
162,538.1567,456.128,273.08972,259.1794,986.8254,54.412678,26.943779,205.01077,18.267942,190.58612,239.0024,475.61963,14.885167,472.53946,77.12919,218.29546,345.98087,149.30144,2.1602871,191.17105,108.561005,4.5023923,647.77515,279.4342,77.73086,110.047844,108.0012,4.3803825,346.628,88.24043,108.4378,903.58014,967.00836,408.56937,27.37799,198.05742,12.522727,592.25,136.29427,1.950957,605.1292,199.80263,14.942584,138.11842,657.6017,25.722488,1999.067,33.32775,1886.7046,4619.4595,224.89235,10.600478,56.24043,5356.8516,35.919857,14.270335,520.76794,2312.3027
163,662.10034,1417.9965,599.41724,2181.3804,2729.7852,116.97183,7.072183,190.48416,641.17255,169.67958,198.88908,1467.213,1.4419014,586.213,152.13908,263.32043,672.5053,335.96478,0.079225354,47.955986,262.1514,0.20246479,2462.2747,913.5739,67.01057,75.60915,464.71832,0.49119717,728.3627,235.08627,490.35034,2142.824,1014.3768,10029.688,0.35915494,688.76587,0.42429578,1423.1478,262.9243,0.08450704,935.1391,514.0018,7.887324,46.34331,1373.5264,0.67253524,2326.1196,34.169014,2170.449,3906.7378,137.02113,0.15492958,1.9084507,10651.377,35.77641,1.3485916,2985.8892,1451.3873
164,1973.6952,1324.2228,977.07153,1784.5592,1395.5264,115.960144,7.282532,258.4912,141.26495,179.71512,188.47597,1154.7784,0.6178195,533.52167,135.6061,131.75264,641.0563,450.86282,0.080890976,26.266119,242.48651,0.1992966,1769.082,698.14655,63.821804,52.1102,351.89566,0.29308325,476.93085,175.79485,585.09845,1929.1818,1162.3634,5850.612,1.1348183,509.16882,0.23798358,1569.9542,330.8558,0.13833529,626.9637,534.9754,4.8053927,68.03751,1283.9355,15.12544,2493.428,27.098476,5348.7725,3494.599,232.00351,0.6037515,2.5252051,9581.84,55.519344,0.93786633,1598.3986,4141.9614
165,1377.0842,663.13824,285.02377,799.01514,1121.758,103.05832,13.590713,369.9244,214.25485,407.6879,572.9579,1454.2052,4.1922245,1020.0173,211.68575,272.4633,872.61554,408.38336,0.663067,50.601513,239.46004,0.4514039,1569.2667,619.56586,68.94492,163.20195,341.7527,0.0,1102.23,244.7527,129.12419,1624.3369,933.2052,1011.9244,6.9967604,350.2851,2.5151188,1282.2008,433.027,0.0,1497.5789,462.56802,16.99784,84.139305,1392.1954,5.809935,5781.5605,77.12095,1152.5098,3799.7905,1911.5983,0.5064795,35.465443,14251.183,95.183586,42.571274,2649.8953,1672.3553
166,1618.9078,253.81462,218.02225,94.83581,793.5318,63.14407,4.415254,106.11123,4603.1895,92.68856,104.02331,2710.0232,3.0402544,327.06357,175.18433,226.41632,227.18326,352.36652,0.24152543,1127.2744,277.89194,0.18538135,1577.8845,504.92267,95.14195,4.3411016,638.72034,0.3411017,111.13665,255.31462,0.43538135,629.786,1823.5668,2489.482,0.31355932,284.8464,6.7213984,2305.3052,261.66525,0.008474576,663.42053,241.33368,0.56038135,4.2838984,1257.375,36.01271,1865.3931,53.261654,193.40678,943.50214,70.21292,0.022245763,0.5211864,5574.627,3.1525424,1.0275424,2054.6345,4184.2427
167,144.33578,386.76837,256.538,1603.3309,559.6826,64.15686,12.186275,183.76715,32.338234,37.36642,153.11765,471.19608,10.012255,229.81128,79.85539,56.29534,536.8689,209.587,1.2254902,12.172794,114.4375,1.8553921,476.59558,288.39462,39.88358,53.85049,152.72794,3.4987745,191.8174,90.98652,1761.5809,750.53925,835.7684,2809.9216,3.1789215,219.31128,9.009804,775.87256,146.95956,1.7610294,489.9522,529.0466,5.6531863,550.19116,598.39954,235.74019,2036.5404,21.43505,7540.016,1854.5037,1152.8995,5.3541665,5.7708335,4828.086,84.76471,7.1102943,734.6777,2467.6606
168,788.6808,607.28125,356.00775,935.088,972.4987,79.97325,17.69025,314.6281,56.71527,116.051765,347.03882,1124.3201,3.3054357,631.4961,139.57808,196.15099,538.47107,264.9508,0.21656601,44.754097,188.70837,0.742019,1117.8378,571.74976,68.89991,84.490074,285.7886,0.8050043,643.3632,174.81363,462.61087,1248.6403,861.849,5245.027,2.903365,374.1018,3.8093183,1191.1656,273.45212,0.45901638,930.3969,330.4081,9.480587,63.093185,940.39606,34.749783,2180.0984,48.49957,3712.8862,2557.936,348.27524,1.4339948,5.405522,9103.855,104.478,6.2735114,1836.5911,2829.7266
169,102.1167,455.47217,464.79337,139.08351,517.01605,54.67666,6.9635973,122.4636,140.53748,37.44968,123.40792,733.78906,18.244112,400.14667,95.781586,24.569593,316.02997,245.61992,1.5299786,37.395077,111.48715,0.6798715,556.35974,493.32013,23.90364,48.652035,126.13169,7.6659527,194.3651,94.05246,15.928266,1070.0417,1084.9679,4703.7524,2.4957173,273.46573,14.982869,273.4197,121.458244,3.127409,2220.1072,226.49893,4.522484,31.583511,691.61884,64.84904,860.5632,19.5803,1674.4229,1435.9412,1503.4058,0.84154177,1.7526766,4444.1157,16.17987,10.364026,1455.5889,2325.106
170,615.6407,340.6842,202.79228,161.02457,758.8989,58.114388,15.677193,217.5172,1929.0457,183.86667,370.32352,832.68915,38.590176,549.6358,130.97333,71.10526,312.0049,311.57965,4.7157893,146.57614,156.1607,1.8378947,1181.6127,629.30383,60.46035,115.336845,184.99509,7.9985967,522.33124,142.7642,1502.8604,1175.4008,1092.9326,832.26666,15.093333,224.1614,29.051228,797.3193,198.73895,1.8982456,858.06525,289.42386,7.77614,86.545265,1147.2701,29.974035,2060.9382,49.65965,815.21826,1675.555,197.18877,1.7845614,18.224562,6915.6665,28.237192,27.760702,1720.8779,1968.6211
171,75.07456,307.15152,191.33855,92.89116,499.90558,47.83584,8.647023,101.10703,191.11845,248.30428,159.26218,694.97534,13.467829,253.93747,79.67288,58.295853,203.53278,247.53398,0.3565845,90.726395,144.81358,0.5826819,1262.6771,622.16595,27.28623,240.40408,143.70235,4.4311485,289.81418,95.18461,4.1533375,762.9639,926.5111,1489.2579,1.5610343,189.48286,14.952496,577.0493,121.29705,0.74443775,3290.6235,216.46,2.8147926,18.871317,575.2844,12.561636,1810.0397,26.319904,86.589294,1150.5592,134.96632,0.43535778,25.287432,4340.507,14.711365,8.88635,1586.3362,1696.8839
172,169.34932,509.07047,257.22937,296.34482,682.71515,55.304348,7.9850073,120.62819,1931.3193,63.341827,173.42429,1067.3583,5.2653675,306.2234,108.46177,34.13943,184.40779,201.82008,0.56371814,127.29385,248.17691,5.23988,2419.1514,1364.111,28.464767,227.91754,237.3733,0.13643178,312.09744,144.41829,91.539734,932.09595,1157.3853,1138.904,12.355322,228.73013,5.034483,1058.985,195.42729,0.27136433,1785.003,214.26987,4.4392805,26.23988,1080.8066,10.068966,1715.1709,31.803598,1832.6881,1160.8246,100.42279,2.5472264,11.451274,6862.063,133.92053,13.665668,2169.1365,1668.4558
173,1651.9885,410.59003,556.977,70.377396,500.21457,63.83908,0.10344828,79.840996,0.27394637,349.94446,92.48659,1500.1514,2.408046,359.81992,107.22222,194.76437,1789.751,166.51532,0.0,85.582375,131.91762,0.0,1498.9291,495.61493,2.6360154,36.30843,231.80843,0.0,271.96744,137.96935,0.0,848.63025,502.71072,123.03257,0.0,99.574715,0.2624521,862.0345,153.44061,0.0,10541.831,171.67433,0.0,0.0,384.705,1.1111112,3224.9521,13.925287,103.77586,1319.5115,4311.4194,0.0,0.0,5015.088,0.0,1.1015326,3313.6917,1452.0996
174,1713.9532,399.31808,740.68506,117.37838,563.5946,68.94179,15.006237,246.32848,12.35447,349.6757,162.73181,773.02704,17.565489,291.30457,103.28378,301.64865,1224.8025,198.78275,2.2234926,109.953224,142.48544,1.8004158,2229.1165,624.5374,53.584198,479.71,252.06757,7.709979,270.25778,134.74324,2.9230769,1090.1185,686.68713,8728.023,7.4989605,581.40955,15.107069,1499.4512,147.28171,3.1112266,8179.5947,163.8607,8.571726,91.51663,438.43036,59.934513,1455.421,26.991684,112.300415,1128.4065,6243.245,1.3482329,48.344074,3104.3867,17.059252,14.203742,1680.0468,3931.2173
175,1192.6741,252.53125,419.34375,13.008928,906.42413,69.92411,21.566965,149.8125,1992.5714,59.504463,472.69644,1198.5447,18.459822,807.61163,152.11607,106.08036,194.53125,217.52678,1.6473215,539.31696,161.51785,0.85714287,1065.8392,678.86163,52.1875,63.41518,436.43304,2.5267856,651.12946,253.80803,0.3705357,1212.9152,1235.5938,2504.1606,7.236607,270.7902,9.727678,1397.0892,235.70535,0.5089286,734.90625,188.08928,7.058036,79.37054,1437.1652,65.04018,1578.9464,61.94643,90.51786,2366.5222,0.0,2.267857,1.0089285,7938.143,16.549107,15.4375,2668.0803,1925.567
176,579.99255,530.3743,682.3595,415.6681,966.9873,98.078476,13.946978,310.2068,928.0551,174.48993,516.4146,1009.13043,0.6479321,997.96606,181.53023,160.32132,921.2248,478.69565,0.27465534,39.389183,186.20042,0.03711559,1479.0,542.85895,68.21421,86.65854,256.96924,0.0,808.02966,201.36374,61.058323,1366.3405,897.6182,1534.6384,1.4273595,305.5016,1.7401909,806.19617,358.19406,0.0,3755.981,315.30118,6.914104,47.950157,1706.8473,28.277836,6981.266,48.86214,1077.8865,3273.09,4878.4297,0.5493107,9.4379635,13041.254,27.151644,7.5450687,1874.3658,3105.0562
177,8425.453,589.72534,273.8229,674.65216,958.6808,77.582184,22.797455,197.40085,2.7232237,1227.5896,275.8473,1613.1251,13.074231,428.48145,144.842,1164.4178,232.82503,291.19513,2.5864263,54.314953,233.36479,1.5737009,2133.7688,651.85046,76.25027,72.71686,322.42523,3.3552492,563.9067,176.0806,641.7699,1147.1156,1129.6353,594.8473,3.942736,232.22588,9.26087,1047.5758,219.53871,1.3870625,565.6437,336.1962,9.527041,54.63839,615.9077,11.038176,2911.685,55.625664,2571.7996,1736.3478,191.54189,2.5397668,14.575822,7835.1084,34.26405,9.372216,1993.7349,1748.7572
178,560.62256,825.3463,206.8288,831.89496,1107.9105,79.83658,16.92996,405.47083,120.83658,67.501945,519.607,1105.3463,1.5914397,771.2957,170.94553,68.054474,1455.4203,609.20624,1.5758755,69.50973,205.8249,0.17509727,1398.5564,688.71204,71.23346,160.01167,120.61089,0.15953307,993.84827,177.53308,229.40855,1711.7899,880.03894,4438.638,3.1206226,350.89883,3.385214,1496.8522,336.71207,0.019455252,3230.922,487.8755,32.34241,94.12062,1389.7665,6.6498055,2339.9883,53.48638,4409.319,3901.6538,4568.4243,2.5097277,6.8132296,12436.521,11.85214,25.498055,2446.6304,1615.1362
179,1333.8374,384.95074,269.08374,1494.0197,827.85223,107.502464,12.724138,573.72906,3025.5862,144.34483,540.5862,1453.394,0.89162564,1116.3251,221.4335,163.93103,1572.9261,364.04926,0.25615764,164.42857,245.92119,0.4729064,2329.5173,590.064,79.413795,97.63054,498.68967,0.0,943.66504,298.8473,33.01478,1689.1527,1224.5222,1078.069,0.08374384,319.93597,0.56650245,1297.7389,340.5665,0.0,1087.2858,560.0887,3.6256158,56.054188,2102.6553,4.4236455,2011.3744,77.31527,894.5714,3671.3203,4180.404,0.8866995,157.77339,12497.296,48.669952,2.950739,2862.744,1767.9753
180,88.492355,311.5906,136.70087,20.843887,179.34825,23.752184,1.8427948,18.733624,602.79803,83.33406,79.90393,306.94324,12.985807,138.53275,46.774017,11.300219,67.22053,246.22488,0.06113537,8.133188,41.137554,0.18449782,113.673584,110.671394,4.644105,4.536026,53.6583,4.529476,65.30131,39.233624,8.575328,126.50983,584.0273,643.12555,0.4344978,74.59825,16.145197,97.39738,49.00764,0.8919214,944.12445,79.07096,0.6124454,4.5818777,579.45636,14.467249,2782.7817,13.156114,108.01746,433.82205,134.45961,0.3526201,1.6113538,3592.4617,13.253275,7.5764194,438.80023,966.3559
181,255.94469,1819.4948,548.22723,730.8132,972.10614,105.06278,1.5426009,267.46188,492.9477,175.81914,285.5157,1557.7594,2.4005978,642.6442,149.38416,137.44693,1840.9447,281.15097,0.0,128.06277,168.23767,0.0,2438.0957,615.284,18.593424,135.01196,357.41855,0.0,663.0598,212.10313,284.95068,1285.0807,649.95514,1041.6622,2.5560539,175.51271,3.361734,2266.752,233.10014,0.3168909,26876.121,279.29895,5.735426,31.116592,835.6995,30.559044,2761.4514,35.798206,734.4708,2116.3079,8400.336,0.0,9.790732,5899.659,9.15994,21.9432,3327.314,1884.6652
182,62.5567,797.24927,291.64572,542.8435,681.58575,67.97657,18.795689,237.40956,271.89786,172.09372,429.82663,733.9016,29.954077,635.3908,118.85942,78.92409,544.9372,191.05435,2.5304592,70.10872,146.31958,6.4686036,629.5914,359.85193,66.14058,114.64574,159.06935,9.354264,621.6832,133.18932,793.4977,977.7057,724.6045,2500.8333,26.517338,253.17151,29.771322,1263.3599,193.65417,3.2408621,259.3074,343.31772,23.7582,207.27928,782.08435,34.01968,3617.255,48.3955,2422.3271,2303.7104,77.82381,7.2455482,56.253983,6032.013,330.17526,60.01968,781.47424,2039.6814
183,938.9899,741.1407,323.79898,7071.869,1227.4321,72.22613,6.4522614,301.63818,522.3819,769.84424,515.65826,1192.6783,6.2864323,1021.94977,270.4975,117.41206,1013.34174,687.32666,0.18090452,161.3417,228.9196,0.0,1871.7638,522.9296,88.28141,80.68844,168.1206,0.0,883.3216,211.29146,411.70352,1667.1909,852.23114,3140.839,2.4472363,327.30652,1.8944724,2223.7488,298.9397,0.0,207.0,1536.794,5.5879397,89.9196,1110.4423,4.6381907,2947.0654,52.964825,3179.0854,3541.5427,261.14572,0.41708544,73.96482,9021.316,372.75375,11.728643,2117.1558,1989.5527
184,1531.5166,429.32285,312.61258,404.99338,957.40234,70.40232,22.821192,336.38907,3195.3345,94.442055,470.7384,1366.1871,16.690397,937.2318,196.06458,111.24007,335.9735,293.25827,1.3675497,516.83276,255.79802,1.607616,1721.7616,1110.5596,122.62583,173.01987,568.40234,1.2798014,742.6374,314.80795,159.02815,1345.0778,1401.8212,2316.8245,15.493378,388.50333,12.602649,1784.2169,278.35596,0.028145695,1847.0894,315.04968,22.160597,926.0232,1969.1523,132.02815,1793.606,75.281456,1536.9222,2749.7334,269.44867,3.9453642,17.157286,8686.934,66.57119,37.56457,2960.1855,2430.606
185,279.44336,326.16965,227.09373,194.94307,518.2783,57.751583,22.173088,133.48189,44.966072,26.947096,207.17252,446.6061,9.468085,268.59058,70.79529,102.60494,299.2185,205.78896,2.0874066,50.161587,109.15296,3.6578493,598.1064,375.97354,110.10466,75.48361,200.22484,2.238643,211.21391,93.82634,328.15295,624.7257,1165.0386,355.76538,8.172513,195.29672,9.228868,290.05807,112.46866,1.2909719,564.0109,172.33295,3.680276,485.96378,373.84647,10.422082,2906.6187,28.285221,1864.0184,1015.8948,323.5141,8.797585,18.18689,2843.7373,26.640022,7.8200116,822.5825,2186.4543
186,15.347505,405.90018,322.29944,369.45285,969.1405,116.98337,10.068392,445.90204,768.25323,76.10536,788.3512,1070.464,23.720888,1486.2052,241.02773,39.17745,936.43066,480.5453,0.41404805,18.702402,195.86507,0.9722736,621.88354,405.89648,74.756004,146.20703,162.45102,4.5489836,1274.7726,240.24583,58.0,1510.6377,1033.6729,134.78189,19.48429,369.39,27.687616,1111.5823,481.92422,0.44362292,3220.634,374.1941,41.8207,64.086876,2058.5322,48.67098,5278.3105,99.28651,1505.9834,4529.586,3502.196,1.6395564,61.81146,16732.37,65.07764,102.65804,1467.9557,1900.7228
187,73.43135,103.16189,99.6998,146.58095,226.0502,34.81865,11.726435,61.28381,5.5584016,130.77664,228.8996,257.85657,42.81865,276.13113,58.565575,39.407787,159.51332,65.54918,1.6127049,38.214138,61.26537,3.3186476,268.08914,120.584015,26.434425,54.129097,49.38422,22.4375,220.74078,57.71619,88.115776,307.30225,517.8914,1553.9436,12.729508,152.94774,47.066597,348.43954,82.396515,2.7469263,845.915,121.12398,8.279713,46.901638,305.76025,47.478485,2801.9775,32.438526,1898.9979,648.71826,149.56557,5.968238,33.669056,2164.373,57.70082,31.487705,268.53485,1476.4508
188,125.19826,155.6923,241.64949,52.858047,281.56543,31.409199,11.624108,42.0682,15.806502,109.2958,196.99048,263.69785,55.390167,249.71054,67.56463,19.628073,70.68438,59.772404,1.3433783,36.943695,57.35686,1.0237906,293.98096,133.69151,20.417923,21.137192,75.19429,24.662172,170.52419,72.42268,142.29025,250.22998,641.3434,301.51706,12.215702,111.2847,42.227596,166.023,84.681206,2.261697,2252.9937,103.59635,380.57574,142.82156,349.21173,51.638382,1900.8525,34.164948,290.1031,515.8493,147.092,1.5733545,20.78747,2299.0896,53.626488,37.509914,278.18796,1541.2926
189,136.39795,441.80743,111.44801,110.05648,282.96405,25.041079,1.1283697,2.8677793,353.552,6.436457,30.10398,862.2837,5.8292685,24.685493,39.87548,11.659821,45.333763,234.64056,0.024390243,6.1463413,153.89345,0.010269577,397.8023,576.01154,17.148909,2.9679077,318.64954,6.8703465,40.75738,57.38511,6.28113,248.25546,963.9743,0.5969191,0.080872916,174.1656,5.346598,21.775352,58.985878,0.13735558,29.848524,273.05008,3.8870347,3.94095,892.199,6.5019255,1306.9025,12.508344,338.23364,397.86392,108.93325,0.0025673942,0.25288832,3494.6084,8.0269575,7.71887,918.85876,744.64954
190,156.99178,680.4904,371.8767,693.5918,776.08765,77.50411,5.208219,670.2904,63.10411,184.64932,430.93698,1271.7699,6.0630136,917.3233,195.82191,48.58356,3989.5452,263.43015,0.14246576,102.70685,215.91507,0.3808219,3200.937,916.2849,25.536985,137.80548,198.23836,0.0,766.36163,196.6,13.476712,1782.5315,812.55066,8816.734,1.2027397,533.9178,5.4356165,1386.5507,272.2822,0.1890411,13539.411,383.30136,4.580822,57.621918,966.94244,132.45753,2082.663,47.046574,785.13696,2575.2576,20107.088,0.3178082,214.43288,8695.894,42.526028,14.523288,3044.222,2198.2273
191,111.8498,342.9946,128.14343,335.60486,463.69147,30.380243,0.13125846,22.699594,572.2977,41.83491,83.29635,823.90936,12.485791,106.955345,85.867386,3.3071718,113.79838,184.26929,0.054127198,2.97023,133.64276,0.29499322,625.24225,452.00134,4.296346,6.9959407,135.44925,13.96617,124.69959,77.039246,196.56699,323.12585,927.8809,8.078485,0.6427605,151.41408,12.948579,127.810555,117.55074,0.42625168,12.309878,244.318,0.5493911,3.8443842,705.00946,15.20433,765.79974,31.538565,1234.0947,781.8552,144.66441,0.19756427,2.247632,3570.9568,54.83897,16.995941,978.9391,1139.9148
192,38.60663,277.48398,529.13257,553.4497,600.6398,68.309395,6.383425,85.554695,277.53592,303.45084,155.2,986.0453,110.128174,360.5812,110.18232,727.39886,302.24973,223.07845,1.0209944,519.5547,151.78122,0.61878455,1663.1547,665.18787,32.56243,230.76685,284.4265,4.544751,318.83755,200.5315,203.61215,1031.1912,934.3348,6898.61,3.481768,571.6232,13.270719,1960.9503,198.44641,1.038674,448.9359,129.77127,2.4651933,31.625414,600.8144,67.83315,1122.7303,32.201103,587.8398,996.7735,497.221,0.7878453,1.0784531,5104.389,17.390055,9.41105,1972.2762,3549.422
193,1089.2369,1245.8082,335.5918,1120.7312,930.3205,72.09672,1.8827869,126.11394,17.472132,203.15492,248.29755,1501.0934,9.622951,469.4705,105.67295,56.22623,1687.0942,292.05,0.0,32.927048,163.74263,0.7262295,1617.9279,696.77625,55.651638,60.468033,214.82213,0.6532787,417.7582,159.74426,525.2156,1043.0049,770.5812,2504.9377,4.809016,230.09836,8.327868,727.4213,193.2459,0.07786885,3354.9443,541.91394,7.007377,37.203278,1013.2664,43.234425,3365.9583,22.690983,1037.0697,2270.9639,3791.3271,0.44016394,13.762295,10779.146,281.13525,22.92787,2545.3835,1455.9672
